round_epochs,loss,mae,mape,val_loss,val_mae,val_mape,batch_size,dropout,epochs,first_neuron
40,0.004763632081449032,0.04785582423210144,60266.32421875,0.004801997449249029,0.04442669451236725,47.957855224609375,8,0.2,40,48
50,0.005095248576253653,0.049116432666778564,61787.87890625,0.004637442529201508,0.04337971657514572,49.61924362182617,8,0.2,50,6
50,0.0051862928085029125,0.049328021705150604,49154.94921875,0.004660450387746096,0.041885022073984146,46.21702575683594,8,0.2,50,12
50,0.004650837741792202,0.04795990139245987,82081.5234375,0.0044681718572974205,0.04242964833974838,51.365726470947266,8,0.2,50,18
50,0.005122328642755747,0.05010828748345375,62834.09375,0.005292859394103289,0.0451580286026001,44.53832244873047,8,0.2,50,24
50,0.004952888935804367,0.04856659844517708,58937.5546875,0.00566248781979084,0.046524204313755035,41.29597473144531,8,0.2,50,48
60,0.005430507007986307,0.0499444343149662,30188.609375,0.004486528225243092,0.043274667114019394,48.37570571899414,8,0.2,60,6
60,0.004729605279862881,0.04833509400486946,52804.80078125,0.005102864000946283,0.04397938773036003,43.59375762939453,8,0.2,60,12
60,0.004801996052265167,0.04800910875201225,55022.45703125,0.004836238920688629,0.04289603978395462,47.3870849609375,8,0.2,60,18
60,0.00459092203527689,0.04736820235848427,45535.20703125,0.004707809071987867,0.044290877878665924,47.65412139892578,8,0.2,60,24
60,0.004825235810130835,0.04830015450716019,60442.56640625,0.004984008613973856,0.04473695904016495,51.55226516723633,8,0.2,60,48
30,0.007056642789393663,0.05958012118935585,126766.7265625,0.0056880563497543335,0.04826477915048599,50.125431060791016,8,0.4,30,6
30,0.006763000041246414,0.05718906968832016,34780.96484375,0.0068434057757258415,0.050976186990737915,47.84989547729492,8,0.4,30,12
30,0.006772495340555906,0.056281447410583496,74435.3359375,0.005133045371621847,0.047245368361473083,46.748992919921875,8,0.4,30,18
30,0.00587132852524519,0.05328379571437836,67518.2421875,0.006153490394353867,0.048772938549518585,50.684303283691406,8,0.4,30,24
30,0.006100938655436039,0.054691385477781296,78165.40625,0.008104369975626469,0.05449818819761276,43.487464904785156,8,0.4,30,48
40,0.006473183166235685,0.05721685290336609,85277.21875,0.0052436343394219875,0.047219567000865936,52.83632278442383,8,0.4,40,6
40,0.00661935331299901,0.05494535714387894,55261.1015625,0.00609259819611907,0.048981308937072754,49.402584075927734,8,0.4,40,12
40,0.006171851418912411,0.054152559489011765,58181.96484375,0.006222280208021402,0.04973693937063217,51.751914978027344,8,0.4,40,18
40,0.005144072696566582,0.0515945702791214,50478.05859375,0.005441183224320412,0.045998092740774155,43.43747329711914,8,0.4,40,24
40,0.006350207142531872,0.055681996047496796,21862.591796875,0.009118055924773216,0.06056314334273338,45.10517883300781,8,0.4,40,48
50,0.00683437567204237,0.058203358203172684,35774.51171875,0.00526596512645483,0.04786345735192299,47.563716888427734,8,0.4,50,6
50,0.006391592789441347,0.05491098761558533,60079.38671875,0.005839279852807522,0.04754430055618286,46.57080841064453,8,0.4,50,12
50,0.005705434828996658,0.053098589181900024,64624.21875,0.006747112609446049,0.0518951490521431,40.79269027709961,8,0.4,50,18
50,0.006023017223924398,0.05302269011735916,55946.609375,0.006639637053012848,0.04993971437215805,42.50596237182617,8,0.4,50,24
50,0.005704725626856089,0.05209906026721001,78494.84375,0.010876506567001343,0.06710274517536163,46.488590240478516,8,0.4,50,48
60,0.006127291824668646,0.05402465909719467,62445.3984375,0.005184763111174107,0.04626593366265297,53.6026725769043,8,0.4,60,6
60,0.005793088581413031,0.053409017622470856,42801.02734375,0.005744969472289085,0.04776427149772644,50.5233268737793,8,0.4,60,12
60,0.005556779447942972,0.05207323282957077,50184.921875,0.006976520176976919,0.051846981048583984,50.107242584228516,8,0.4,60,18
60,0.0056715770624578,0.05330663546919823,32786.4921875,0.007242247462272644,0.05185358598828316,48.4297981262207,8,0.4,60,24
60,0.005287350621074438,0.05126168578863144,55684.46484375,0.011730226688086987,0.06648387759923935,50.108482360839844,8,0.4,60,48
30,0.004738634452223778,0.04820273444056511,48777.4375,0.005411413963884115,0.0452229268848896,48.00783920288086,16,0.1,30,6
30,0.004464530386030674,0.04785501956939697,80643.71875,0.004304054658859968,0.04287467151880264,50.434730529785156,16,0.1,30,12
30,0.004526793025434017,0.04665462672710419,71688.453125,0.004719581920653582,0.041642215102910995,42.97707748413086,16,0.1,30,18
30,0.004381647799164057,0.045858997851610184,46671.921875,0.004458552226424217,0.04159630462527275,47.12812805175781,16,0.1,30,24
30,0.004126403480768204,0.04569445922970772,48152.4453125,0.004355920013040304,0.04184451699256897,48.31660842895508,16,0.1,30,48
40,0.004592372570186853,0.047675229609012604,37254.56640625,0.004479614086449146,0.04272249713540077,50.67733383178711,16,0.1,40,6
40,0.004546786192804575,0.04732625558972359,48204.27734375,0.00439152168110013,0.041864875704050064,44.21126174926758,16,0.1,40,12
40,0.004135661292821169,0.04572073370218277,41232.921875,0.004085796419531107,0.04091121628880501,42.118309020996094,16,0.1,40,18
40,0.0042581199668347836,0.04583674669265747,48106.12890625,0.0048492057248950005,0.04133545234799385,40.525569915771484,16,0.1,40,24
40,0.004259401932358742,0.04575477913022041,37964.6640625,0.004689854569733143,0.04217230901122093,46.941123962402344,16,0.1,40,48
50,0.004921783227473497,0.04851965606212616,50111.00390625,0.004644894972443581,0.042671799659729004,49.044586181640625,16,0.1,50,6
50,0.004150651395320892,0.04492243379354477,38415.07421875,0.004123602528125048,0.04069022089242935,44.53657531738281,16,0.1,50,12
50,0.0046131121926009655,0.04712078347802162,71172.6484375,0.004581625573337078,0.04294905811548233,43.56962203979492,16,0.1,50,18
50,0.004528938326984644,0.046260759234428406,42600.76953125,0.004108505789190531,0.04000593349337578,39.384986877441406,16,0.1,50,24
50,0.004267464391887188,0.04580853134393692,54658.88671875,0.004805137403309345,0.042199231684207916,37.57427215576172,16,0.1,50,48
60,0.0044735390692949295,0.046421702951192856,54276.02734375,0.004606669768691063,0.04240382835268974,43.60005569458008,16,0.1,60,6
60,0.004275719169527292,0.04604390263557434,41283.48046875,0.004264754708856344,0.04061552882194519,44.10211944580078,16,0.1,60,12
60,0.004037662874907255,0.04460300877690315,36855.75390625,0.0045808167196810246,0.040906939655542374,43.299163818359375,16,0.1,60,18
60,0.004341541789472103,0.045661259442567825,31611.884765625,0.004769349005073309,0.04260346665978432,40.64921569824219,16,0.1,60,24
60,0.004450242966413498,0.04544735699892044,51070.34375,0.004151501227170229,0.03898200765252113,43.08121871948242,16,0.1,60,48
30,0.00528824795037508,0.051402632147073746,69076.2890625,0.005151557736098766,0.046219393610954285,62.574790954589844,16,0.2,30,6
30,0.005096476059406996,0.04933276027441025,49691.0390625,0.005360973533242941,0.045550111681222916,43.36830520629883,16,0.2,30,12
30,0.004874264821410179,0.05009172856807709,1114.087158203125,0.005310843698680401,0.04688652604818344,53.42840576171875,16,0.2,30,18
30,0.005082286428660154,0.050418831408023834,2920.0693359375,0.005366551224142313,0.045294493436813354,41.50669479370117,16,0.2,30,24
30,0.004789948463439941,0.04767577722668648,50391.7265625,0.005374225787818432,0.04491811245679855,39.47712707519531,16,0.2,30,48
40,0.0050362516194581985,0.05098871886730194,43588.609375,0.004819139838218689,0.043690405786037445,50.11063003540039,16,0.2,40,6
40,0.005342051386833191,0.051189254969358444,48771.0390625,0.005487655755132437,0.04618328809738159,50.46229553222656,16,0.2,40,12
40,0.005021271761506796,0.049774862825870514,27362.23828125,0.0049431645311415195,0.044992126524448395,61.54429244995117,16,0.2,40,18
40,0.004764351062476635,0.04792146012187004,66588.421875,0.004574134945869446,0.04122278466820717,47.206642150878906,16,0.2,40,24
40,0.0049054441042244434,0.047666240483522415,27059.4296875,0.005619793199002743,0.04554794356226921,39.028202056884766,16,0.2,40,48
50,0.0050366465002298355,0.049923136830329895,36767.8046875,0.004736252129077911,0.043898191303014755,54.7469482421875,16,0.2,50,6
50,0.005093811545521021,0.050445884466171265,76817.09375,0.004818395245820284,0.04320786893367767,51.17015838623047,16,0.2,50,12
50,0.0050635370425879955,0.04915248602628708,44099.875,0.005094822961837053,0.04438193887472153,46.54297637939453,16,0.2,50,18
50,0.004903249442577362,0.0496622659265995,60422.7578125,0.0048623839393258095,0.04353374242782593,42.445579528808594,16,0.2,50,24
50,0.005293350201100111,0.04885515570640564,39563.75390625,0.00570242153480649,0.045209553092718124,38.57173156738281,16,0.2,50,48
60,0.005128365475684404,0.05002462863922119,74717.125,0.005523751489818096,0.04538391903042793,48.97746276855469,16,0.2,60,6
60,0.005117329768836498,0.049738772213459015,79312.34375,0.004380368161946535,0.04444724693894386,45.83374786376953,16,0.2,60,12
60,0.004851782228797674,0.048794638365507126,52935.84375,0.005307244602590799,0.04537668079137802,41.07206726074219,16,0.2,60,18
60,0.005130351521074772,0.04962354898452759,48235.08984375,0.005096984561532736,0.04319507256150246,41.486549377441406,16,0.2,60,24
60,0.0045431009493768215,0.04683183878660202,60579.83203125,0.005412453785538673,0.04398253560066223,37.82217788696289,16,0.2,60,48
30,0.006769160740077496,0.05940316617488861,88520.65625,0.006453941576182842,0.05049821361899376,55.616939544677734,16,0.4,30,6
30,0.006672738119959831,0.05727196857333183,106235.5625,0.005932082422077656,0.04917692393064499,52.22465896606445,16,0.4,30,12
30,0.006547069642692804,0.05752090364694595,29373.83203125,0.006157766096293926,0.048136308789253235,41.12960433959961,16,0.4,30,18
30,0.006354592274874449,0.054403673857450485,31104.01953125,0.00803434383124113,0.05609600245952606,39.127418518066406,16,0.4,30,24
30,0.005542708560824394,0.053059037774801254,57135.7734375,0.011716801673173904,0.07472614198923111,48.61714553833008,16,0.4,30,48
40,0.006680872291326523,0.057633139193058014,43121.84765625,0.005912390537559986,0.049391672015190125,48.816551208496094,16,0.4,40,6
40,0.0061885337345302105,0.056581396609544754,90952.0078125,0.005687772296369076,0.048626139760017395,53.08657455444336,16,0.4,40,12
40,0.005837040953338146,0.053783658891916275,82559.15625,0.005579734221100807,0.0464412197470665,56.086875915527344,16,0.4,40,18
40,0.006196257658302784,0.05407784506678581,31623.41796875,0.005876656621694565,0.04795276001095772,54.03208541870117,16,0.4,40,24
40,0.0052030389197170734,0.051992017775774,42767.65625,0.010595232248306274,0.06751849502325058,42.59464645385742,16,0.4,40,48
50,0.006405694410204887,0.05652223527431488,39524.8046875,0.005529503803700209,0.04842616990208626,57.50295639038086,16,0.4,50,6
50,0.006156673189252615,0.0539826825261116,61348.99609375,0.007091789972037077,0.05231759324669838,41.85390853881836,16,0.4,50,12
50,0.005951561965048313,0.05420144274830818,32482.6328125,0.005563357379287481,0.04938621073961258,68.46896362304688,16,0.4,50,18
50,0.00647036312147975,0.05544917285442352,31658.62109375,0.00716156093403697,0.052664149552583694,62.03441619873047,16,0.4,50,24
50,0.0056880465708673,0.0530502051115036,69653.9765625,0.01016982737928629,0.0638992115855217,44.71705627441406,16,0.4,50,48
60,0.007172447629272938,0.05856965109705925,30774.01171875,0.005827510729432106,0.054412320256233215,79.98275756835938,16,0.4,60,6
60,0.005948496051132679,0.05546124652028084,50944.33203125,0.00674987630918622,0.05060221254825592,39.28505325317383,16,0.4,60,12
60,0.005640008486807346,0.051751282066106796,42793.31640625,0.007527540437877178,0.05337618663907051,41.53540802001953,16,0.4,60,18
60,0.005624875426292419,0.05206763744354248,35104.02734375,0.007335755508393049,0.05311805009841919,42.931095123291016,16,0.4,60,24
60,0.005879989359527826,0.053780753165483475,53171.8671875,0.008601843379437923,0.058673176914453506,43.23123550415039,16,0.4,60,48
30,0.005478511098772287,0.05345093086361885,71720.0859375,0.005242020823061466,0.04986852779984474,70.26898956298828,32,0.1,30,6
30,0.004811884835362434,0.04938763752579689,101860.234375,0.004767189733684063,0.0458676777780056,52.661598205566406,32,0.1,30,12
30,0.0046083396300673485,0.04833822324872017,42074.015625,0.004804970230907202,0.04226386174559593,43.40101623535156,32,0.1,30,18
30,0.004735666327178478,0.04891248419880867,73609.3046875,0.004476333502680063,0.044001076370477676,51.13957214355469,32,0.1,30,24
30,0.0041185412555933,0.045281875878572464,39977.1171875,0.004858735483139753,0.043786562979221344,39.930091857910156,32,0.1,30,48
40,0.005191136617213488,0.04988104850053787,51865.5,0.0051675220020115376,0.04862116649746895,64.00274658203125,32,0.1,40,6
40,0.00439080223441124,0.04733587056398392,91582.1484375,0.004411577247083187,0.04346223175525665,53.05172348022461,32,0.1,40,12
40,0.0044617606326937675,0.0462784506380558,2035.093505859375,0.004612795542925596,0.041803497821092606,46.36621856689453,32,0.1,40,18
40,0.00417611887678504,0.0459926463663578,52942.91015625,0.004231195896863937,0.03969893231987953,45.01577377319336,32,0.1,40,24
40,0.004697729833424091,0.048397958278656006,14530.9609375,0.005029264371842146,0.04204832389950752,35.970306396484375,32,0.1,40,48
50,0.005036971066147089,0.04941977187991142,15224.080078125,0.004782508127391338,0.04408533498644829,57.20762252807617,32,0.1,50,6
50,0.0045156157575547695,0.04777885600924492,59101.2578125,0.004610731266438961,0.04285874962806702,46.62760543823242,32,0.1,50,12
50,0.004372113849967718,0.046805765479803085,2518.58203125,0.00487276166677475,0.04185149818658829,41.51718521118164,32,0.1,50,18
50,0.0048041436821222305,0.04852141812443733,60416.21875,0.004377028439193964,0.041270725429058075,49.21043014526367,32,0.1,50,24
50,0.004019302781671286,0.044857848435640335,41657.2734375,0.004577368963509798,0.04191315919160843,39.15103530883789,32,0.1,50,48
60,0.004764937330037355,0.047986287623643875,29433.73828125,0.00434561911970377,0.044168706983327866,61.148189544677734,32,0.1,60,6
60,0.004198271781206131,0.04559548944234848,49476.1953125,0.004728935193270445,0.04129195585846901,43.88380432128906,32,0.1,60,12
60,0.004573647398501635,0.04735241085290909,28644.666015625,0.004877184052020311,0.04314953461289406,49.98365020751953,32,0.1,60,18
60,0.004161166958510876,0.04510517790913582,40171.04296875,0.004255534615367651,0.04032595828175545,44.939064025878906,32,0.1,60,24
60,0.004030915442854166,0.0440870076417923,34464.3828125,0.004955620039254427,0.04351535066962242,36.802371978759766,32,0.1,60,48
30,0.005853966809809208,0.054410457611083984,51610.0625,0.004662541672587395,0.045582376420497894,57.5927619934082,32,0.2,30,6
30,0.005317253526300192,0.05175768956542015,102202.4140625,0.005363003816455603,0.045465148985385895,40.20654296875,32,0.2,30,12
30,0.0054843793623149395,0.050972599536180496,45932.12890625,0.005245175212621689,0.0441490076482296,48.198081970214844,32,0.2,30,18
30,0.005444011185318232,0.0525013729929924,13978.5712890625,0.0046536740846931934,0.04552634432911873,55.12081527709961,32,0.2,30,24
30,0.005284367594867945,0.04988226294517517,40701.72265625,0.006009836681187153,0.04711476340889931,40.58528518676758,32,0.2,30,48
40,0.005813779775053263,0.05456820875406265,17332.794921875,0.00461973063647747,0.045469846576452255,57.3829345703125,32,0.2,40,6
40,0.004989028908312321,0.050200626254081726,75294.2421875,0.004779129289090633,0.045167069882154465,53.074947357177734,32,0.2,40,12
40,0.00447370670735836,0.048310402780771255,59048.25390625,0.0045571886003017426,0.04380233958363533,52.504215240478516,32,0.2,40,18
40,0.005066783633083105,0.04892468824982643,35609.19921875,0.004975233692675829,0.04311424493789673,51.94118881225586,32,0.2,40,24
40,0.004286560229957104,0.04638442024588585,79963.2890625,0.005463692359626293,0.045023392885923386,43.97705078125,32,0.2,40,48
50,0.005414334591478109,0.05160604417324066,73450.2265625,0.004589871969074011,0.045795634388923645,62.964691162109375,32,0.2,50,6
50,0.005539023317396641,0.05120452493429184,67586.6640625,0.00486108148470521,0.045680027455091476,55.60856246948242,32,0.2,50,12
50,0.005286060739308596,0.05059945955872536,14461.50390625,0.00469506811350584,0.0456145778298378,59.588645935058594,32,0.2,50,18
50,0.0050573754124343395,0.049904678016901016,42501.9375,0.005834193434566259,0.04772772639989853,39.6850700378418,32,0.2,50,24
50,0.004905452020466328,0.04850420355796814,44846.06640625,0.005258313845843077,0.044354796409606934,51.826332092285156,32,0.2,50,48
60,0.005292553920298815,0.051212821155786514,94097.96875,0.004806206561625004,0.047690875828266144,69.95667266845703,32,0.2,60,6
60,0.005160382017493248,0.05061350390315056,49494.4921875,0.005027237813919783,0.043992530554533005,48.309322357177734,32,0.2,60,12
60,0.005277183372527361,0.0511731393635273,44917.36328125,0.0050573828630149364,0.049226000905036926,68.78862762451172,32,0.2,60,18
60,0.005413065664470196,0.04997428506612778,33282.8828125,0.0050801788456737995,0.044917769730091095,47.1831169128418,32,0.2,60,24
60,0.004546561278402805,0.04763757437467575,56433.6640625,0.005182221997529268,0.04480762034654617,36.61090850830078,32,0.2,60,48
30,0.006514328066259623,0.057116396725177765,66998.3046875,0.006200358271598816,0.04893799126148224,53.401058197021484,32,0.4,30,6
30,0.0061031789518892765,0.05595605820417404,45622.62890625,0.005322659388184547,0.04659510403871536,48.30433654785156,32,0.4,30,12
30,0.006067200098186731,0.055496945977211,55929.578125,0.006568391807377338,0.049227602779865265,44.59086990356445,32,0.4,30,18
30,0.006184821017086506,0.056171782314777374,8327.984375,0.005855506286025047,0.04787518084049225,55.620262145996094,32,0.4,30,24
30,0.006091492250561714,0.056113533675670624,36086.58984375,0.008201876655220985,0.05697885900735855,44.69975280761719,32,0.4,30,48
40,0.00722243869677186,0.060298532247543335,76599.546875,0.0056169480085372925,0.04806666821241379,56.870941162109375,32,0.4,40,6
40,0.006753347814083099,0.05887697637081146,69823.0390625,0.005261754151433706,0.04956000670790672,54.837806701660156,32,0.4,40,12
40,0.0061029912903904915,0.05477370694279671,34709.515625,0.006557318847626448,0.04996933043003082,40.27170181274414,32,0.4,40,18
40,0.006205023266375065,0.055820588022470474,28762.2265625,0.005740111693739891,0.04749621823430061,52.8638916015625,32,0.4,40,24
40,0.005723658949136734,0.0529380738735199,61182.92578125,0.010002674534916878,0.06572824716567993,41.80455780029297,32,0.4,40,48
50,0.007007914129644632,0.06071322783827782,128531.25,0.006156140938401222,0.0568266287446022,99.28571319580078,32,0.4,50,6
50,0.00625318568199873,0.054424118250608444,47570.71875,0.005371075123548508,0.04767638072371483,50.82130813598633,32,0.4,50,12
50,0.005945850629359484,0.05527375638484955,66464.6875,0.005124774761497974,0.0488942489027977,58.41704177856445,32,0.4,50,18
50,0.005973257590085268,0.055546779185533524,24558.130859375,0.006779444869607687,0.050572652369737625,46.998878479003906,32,0.4,50,24
50,0.005263445433229208,0.050962045788764954,85918.859375,0.010415020398795605,0.06687211245298386,44.35158157348633,32,0.4,50,48
60,0.005808378104120493,0.05359291285276413,80878.859375,0.005393580999225378,0.047559380531311035,59.71414566040039,32,0.4,60,6
60,0.005868886131793261,0.05271785706281662,48011.49609375,0.005627509206533432,0.047005925327539444,45.77357482910156,32,0.4,60,12
60,0.006445111241191626,0.057126812636852264,43369.61328125,0.005885936785489321,0.0533207543194294,74.58597564697266,32,0.4,60,18
60,0.006112829782068729,0.054254356771707535,39403.2421875,0.007466262672096491,0.054123301059007645,42.147796630859375,32,0.4,60,24
60,0.005872584879398346,0.054059915244579315,11963.4228515625,0.0076377252116799355,0.05454784259200096,48.03917694091797,32,0.4,60,48
30,0.005691089201718569,0.05313766002655029,72732.3125,0.004308762494474649,0.04218383878469467,53.932682037353516,64,0.1,30,6
30,0.005032614804804325,0.0508045069873333,709.902587890625,0.005193651653826237,0.04477851465344429,52.255531311035156,64,0.1,30,12
30,0.0053541697561740875,0.05218252167105675,62787.2109375,0.005849552806466818,0.05083736777305603,58.57105255126953,64,0.1,30,18
30,0.0046606967225670815,0.048340652137994766,79331.6015625,0.0043207574635744095,0.04301009327173233,53.00726318359375,64,0.1,30,24
30,0.004652561619877815,0.04781476408243179,33197.28125,0.004601584747433662,0.046163760125637054,63.14133071899414,64,0.1,30,48
40,0.007088129874318838,0.06095084175467491,103663.5859375,0.0059961602091789246,0.055763665586709976,81.06185150146484,64,0.1,40,6
40,0.004720099736005068,0.04897584766149521,31683.1875,0.004138535354286432,0.04282841458916664,57.30350112915039,64,0.1,40,12
40,0.004592614248394966,0.047531720250844955,52942.2265625,0.004348906222730875,0.043525971472263336,56.59765625,64,0.1,40,18
40,0.005132605787366629,0.05005878582596779,4097.28564453125,0.0047605279833078384,0.044698696583509445,49.432071685791016,64,0.1,40,24
40,0.00420493446290493,0.0456678681075573,54564.68359375,0.0042417095974087715,0.042732901871204376,51.63804244995117,64,0.1,40,48
50,0.00544684287160635,0.05142281576991081,42920.1171875,0.005020830314606428,0.04814962297677994,69.54524230957031,64,0.1,50,6
50,0.00444770185276866,0.04748189449310303,40335.6796875,0.004622099455446005,0.04369239881634712,51.75417709350586,64,0.1,50,12
50,0.004382142331451178,0.04662635922431946,37843.94140625,0.0041498783975839615,0.04248998686671257,50.9213752746582,64,0.1,50,18
50,0.004506929311901331,0.04669054597616196,56390.15234375,0.004443834535777569,0.044873569160699844,53.182559967041016,64,0.1,50,24
50,0.004442292265594006,0.046783868223428726,41005.30859375,0.004239555913954973,0.042642541229724884,48.369178771972656,64,0.1,50,48
60,0.004625905305147171,0.048564113676548004,80096.234375,0.004522503819316626,0.04428127035498619,59.11277389526367,64,0.1,60,6
60,0.004396715201437473,0.04666384309530258,57183.53125,0.0042271739803254604,0.04259102791547775,53.76259994506836,64,0.1,60,12
60,0.0045526414178311825,0.04735678434371948,13483.1337890625,0.004309515468776226,0.04541506990790367,57.07316589355469,64,0.1,60,18
60,0.0042481557466089725,0.04657246172428131,99460.0078125,0.00434662401676178,0.04662549868226051,66.30128479003906,64,0.1,60,24
60,0.004549889825284481,0.04558892548084259,45736.11328125,0.00410035764798522,0.04197726771235466,46.73583984375,64,0.1,60,48
30,0.010560047812759876,0.07512427866458893,182531.4375,0.009586148895323277,0.0741809755563736,92.63009643554688,64,0.2,30,6
30,0.007316500414162874,0.06250178813934326,33434.46484375,0.005448523443192244,0.051344797015190125,64.53121185302734,64,0.2,30,12
30,0.005720604211091995,0.05442037805914879,37027.69921875,0.005103574600070715,0.048399873077869415,59.211647033691406,64,0.2,30,18
30,0.004983863793313503,0.05065607279539108,54087.96484375,0.004473580047488213,0.04178255423903465,38.9891357421875,64,0.2,30,24
30,0.005617625080049038,0.05197567492723465,54232.671875,0.004895884543657303,0.04538813605904579,60.33374786376953,64,0.2,30,48
40,0.005481453146785498,0.053009409457445145,32785.63671875,0.004883119836449623,0.04501571133732796,56.647300720214844,64,0.2,40,6
40,0.005549231544137001,0.05174467712640762,49190.73046875,0.004843521397560835,0.0472157746553421,61.450599670410156,64,0.2,40,12
40,0.005170322023332119,0.05065038427710533,44074.51171875,0.004971467889845371,0.04471176117658615,44.913978576660156,64,0.2,40,18
40,0.0049181715585291386,0.05032628774642944,56296.453125,0.00497322715818882,0.04192155972123146,41.7686767578125,64,0.2,40,24
40,0.004974485374987125,0.05022921413183212,66666.625,0.005221072118729353,0.043926164507865906,40.51322937011719,64,0.2,40,48
50,0.007093735039234161,0.05877507105469704,62699.3671875,0.007431256119161844,0.06266215443611145,72.12419128417969,64,0.2,50,6
50,0.005447758361697197,0.0515245757997036,46698.5390625,0.005057767499238253,0.045339129865169525,48.726226806640625,64,0.2,50,12
50,0.00491064228117466,0.050067249685525894,7332.1005859375,0.004810203332453966,0.043507106602191925,45.505306243896484,64,0.2,50,18
50,0.0046555837616324425,0.04822585731744766,58303.7265625,0.00514949532225728,0.043509360402822495,45.99848556518555,64,0.2,50,24
50,0.004408320412039757,0.04708946496248245,2716.821044921875,0.004313149489462376,0.041666753590106964,46.5898551940918,64,0.2,50,48
60,0.005396728869527578,0.05348590388894081,6293.533203125,0.005234989337623119,0.04926502704620361,70.39360046386719,64,0.2,60,6
60,0.0055219074711203575,0.051259301602840424,76378.3515625,0.00489549757912755,0.044354408979415894,53.88992691040039,64,0.2,60,12
60,0.0049033635295927525,0.04855078086256981,48239.265625,0.004516657441854477,0.04235727712512016,48.40876007080078,64,0.2,60,18
60,0.004887708928436041,0.04850483313202858,30840.171875,0.0053136348724365234,0.04367521032691002,44.930721282958984,64,0.2,60,24
60,0.004576715640723705,0.04805462062358856,75398.1484375,0.00457726651802659,0.042295899242162704,45.180843353271484,64,0.2,60,48
