round_epochs,loss,mae,mape,val_loss,val_mae,val_mape,batch_size,dropout,epochs,first_neuron
30,0.004810160957276821,0.047985050827264786,59251.328125,0.003843181999400258,0.04526771605014801,49.029640197753906,8,0.1,30,6
30,0.004373501520603895,0.046264685690402985,66824.5859375,0.003987740725278854,0.046244923025369644,54.906211853027344,8,0.1,30,12
30,0.004444710910320282,0.04680600389838219,61425.41015625,0.003974318038672209,0.045570336282253265,51.25779342651367,8,0.1,30,18
30,0.004159517586231232,0.045354828238487244,55730.01171875,0.0038623264990746975,0.04543459042906761,52.52438735961914,8,0.1,30,24
30,0.004212743602693081,0.045000702142715454,52583.703125,0.003897940507158637,0.04175642505288124,40.36362075805664,8,0.1,30,48
40,0.004667227156460285,0.046709902584552765,51720.1953125,0.003912107087671757,0.04444171488285065,45.98335647583008,8,0.1,40,6
40,0.004334769211709499,0.045979518443346024,65917.7890625,0.0036659890320152044,0.0436093732714653,45.91565704345703,8,0.1,40,12
40,0.004092791583389044,0.04563949257135391,61676.09765625,0.003909826744347811,0.0462481714785099,52.06087112426758,8,0.1,40,18
40,0.004139389377087355,0.04500102624297142,42551.44921875,0.004015068989247084,0.0465734526515007,53.526126861572266,8,0.1,40,24
40,0.004025708884000778,0.043860163539648056,63912.07421875,0.0043070088140666485,0.04575938731431961,51.06156921386719,8,0.1,40,48
50,0.0049077426083385944,0.048375971615314484,61833.53515625,0.003734569763764739,0.04364235699176788,46.45565414428711,8,0.1,50,6
50,0.004220807924866676,0.04601626843214035,45211.6640625,0.003917060326784849,0.04505757987499237,48.3721923828125,8,0.1,50,12
50,0.004052790813148022,0.044470593333244324,61366.88671875,0.00381450611166656,0.04351233318448067,44.65119552612305,8,0.1,50,18
50,0.004430747125297785,0.046234793961048126,60958.35546875,0.003950812388211489,0.04430711269378662,48.09668731689453,8,0.1,50,24
50,0.004378789570182562,0.04587787389755249,63176.1171875,0.00414218008518219,0.046461936086416245,51.71588897705078,8,0.1,50,48
60,0.004377361387014389,0.04519619792699814,37779.76953125,0.00378811894915998,0.04295919090509415,46.08876037597656,8,0.1,60,6
60,0.0041380375623703,0.045014090836048126,76737.8125,0.003978665452450514,0.046101830899715424,52.505455017089844,8,0.1,60,12
60,0.004003553185611963,0.045027170330286026,56839.18359375,0.004223838914185762,0.041360680013895035,40.75579071044922,8,0.1,60,18
