round_epochs,loss,mae,mape,val_loss,val_mae,val_mape,batch_size,dropout,epochs,first_neuron
30,0.005206119269132614,0.049366921186447144,33.49379348754883,0.003598062554374337,0.045905157923698425,36.2602653503418,8,0.1,30,6
30,0.0050059896893799305,0.04957745969295502,33.42295837402344,0.0032543055713176727,0.04385795071721077,38.34477233886719,8,0.1,30,12
30,0.004658932331949472,0.047613248229026794,32.86859893798828,0.003001148346811533,0.041813015937805176,35.83586502075195,8,0.1,30,18
30,0.004876955412328243,0.047851502895355225,33.00630187988281,0.0029088498558849096,0.03962082415819168,32.75774383544922,8,0.1,30,24
30,0.004115250892937183,0.04557357355952263,31.73832893371582,0.002552967518568039,0.03735310211777687,32.78764724731445,8,0.1,30,48
40,0.0051073054783046246,0.04983116313815117,35.14595031738281,0.002974299481138587,0.041328415274620056,33.354652404785156,8,0.1,40,6
40,0.004886814393103123,0.04826834797859192,32.812477111816406,0.0027767641004174948,0.03784768283367157,29.09632682800293,8,0.1,40,12
40,0.004679383710026741,0.046064864844083786,31.264116287231445,0.0030193286947906017,0.041010040789842606,34.732025146484375,8,0.1,40,18
40,0.00472324900329113,0.04800395295023918,32.32814025878906,0.00400397926568985,0.048658911138772964,41.41310501098633,8,0.1,40,24
40,0.004530876409262419,0.04672088101506233,30.222375869750977,0.0029009603895246983,0.03749403357505798,30.55817222595215,8,0.1,40,48
50,0.00460343761369586,0.04779621213674545,32.17241287231445,0.0030232977587729692,0.040715720504522324,35.05796813964844,8,0.1,50,6
50,0.004738708026707172,0.04733944311738014,32.169979095458984,0.0026413151063024998,0.03709042817354202,28.191736221313477,8,0.1,50,12
50,0.004929101560264826,0.04788283631205559,31.87333869934082,0.0030419814866036177,0.040324680507183075,31.39271354675293,8,0.1,50,18
50,0.004433695692569017,0.04533349350094795,30.388280868530273,0.003047606209293008,0.03942478075623512,34.66011428833008,8,0.1,50,24
50,0.0043081617914140224,0.04580231383442879,30.826412200927734,0.0024220175109803677,0.03430449962615967,28.179643630981445,8,0.1,50,48
60,0.00504203699529171,0.04945196583867073,34.29323196411133,0.003838879754766822,0.047859352082014084,41.30534744262695,8,0.1,60,6
60,0.004441662225872278,0.046433497220277786,29.90216064453125,0.0030820064712315798,0.040731560438871384,33.304744720458984,8,0.1,60,12
60,0.0044972850009799,0.04592083767056465,31.821552276611328,0.0030790474265813828,0.04023031145334244,31.719120025634766,8,0.1,60,18
60,0.0042778183706104755,0.0451451800763607,31.1884765625,0.0026528299786150455,0.03699757158756256,30.528268814086914,8,0.1,60,24
60,0.004242744762450457,0.044658832252025604,29.901906967163086,0.002743014832958579,0.038219764828681946,31.787382125854492,8,0.1,60,48
30,0.00560558820143342,0.05296483263373375,36.8062629699707,0.0034763251896947622,0.04482824355363846,36.59208297729492,8,0.2,30,6
30,0.005437349434942007,0.051199909299612045,33.50586700439453,0.003168794559314847,0.04295416548848152,36.905792236328125,8,0.2,30,12
30,0.005295728798955679,0.052065033465623856,36.13438034057617,0.002949750516563654,0.04122857749462128,36.65443801879883,8,0.2,30,18
30,0.005630042403936386,0.05212913081049919,34.64663314819336,0.0025971513241529465,0.03739430010318756,30.87846565246582,8,0.2,30,24
30,0.005228140857070684,0.050254616886377335,33.44993591308594,0.0026947995647788048,0.03801603242754936,30.496734619140625,8,0.2,30,48
40,0.005978573113679886,0.05279038846492767,34.342350006103516,0.004031924996525049,0.049561820924282074,46.72816467285156,8,0.2,40,6
40,0.0053274864330887794,0.05111801624298096,34.27750778198242,0.0031548531260341406,0.04218880087137222,34.62861633300781,8,0.2,40,12
40,0.005132915452122688,0.049773164093494415,33.547767639160156,0.0027598415035754442,0.03678914159536362,28.94776725769043,8,0.2,40,18
40,0.0053394208662211895,0.05050654336810112,34.20188903808594,0.0026325657963752747,0.03696047142148018,29.105396270751953,8,0.2,40,24
