round_epochs,loss,mae,mape,val_loss,val_mae,val_mape,batch_size,dropout,epochs,first_neuron
40,0.018349139019846916,0.10011076927185059,54.9560661315918,0.0083619998767972,0.07251658290624619,54.529579162597656,10,0.2,40,12
40,0.01557093858718872,0.09512748569250107,53.64440155029297,0.007941261865198612,0.07135596126317978,51.86778259277344,10,0.2,40,24
40,0.014000983908772469,0.0926007553935051,53.76675033569336,0.007660450413823128,0.07461845129728317,48.430335998535156,10,0.2,40,48
40,0.019214702770113945,0.10637859255075455,59.263526916503906,0.007249778136610985,0.07068448513746262,53.18569564819336,10,0.4,40,12
40,0.016982262954115868,0.10236144065856934,62.53446578979492,0.007002432364970446,0.07050717622041702,51.2114143371582,10,0.4,40,24
40,0.018965883180499077,0.10437943786382675,59.937992095947266,0.0076478165574371815,0.0676688402891159,50.76695251464844,10,0.4,40,48
40,0.018745191395282745,0.10530233383178711,62.08103561401367,0.00679700868204236,0.07092806696891785,48.616268157958984,20,0.2,40,12
40,0.013623139820992947,0.09108192473649979,55.507286071777344,0.007959836162626743,0.07284831255674362,47.794593811035156,20,0.2,40,24
40,0.01656472124159336,0.0984237790107727,56.64957809448242,0.008531909435987473,0.07548005878925323,53.274169921875,20,0.2,40,48
40,0.019676122814416885,0.10905532538890839,66.13529205322266,0.006151019129902124,0.06793931126594543,41.73240661621094,20,0.4,40,12
40,0.01973792351782322,0.10870742797851562,62.49236297607422,0.006678527686744928,0.06916509568691254,45.01649475097656,20,0.4,40,24
40,0.018704120069742203,0.10811955481767654,62.56283187866211,0.0077187540009617805,0.07061731070280075,47.61662673950195,20,0.4,40,48
40,0.01958245411515236,0.11180289834737778,67.19902801513672,0.006017452105879784,0.06295439600944519,44.86906433105469,30,0.2,40,12
40,0.013477439992129803,0.0896817073225975,52.46316146850586,0.007985737174749374,0.06871132552623749,52.15376281738281,30,0.2,40,24
40,0.01594221591949463,0.09626172482967377,56.28252029418945,0.008588300086557865,0.0802970752120018,54.2757682800293,30,0.2,40,48
40,0.021523499861359596,0.11675643920898438,70.34236145019531,0.008248611353337765,0.0763392224907875,59.33473205566406,30,0.4,40,12
40,0.01697082817554474,0.10265716910362244,62.63970947265625,0.007443747017532587,0.07440774142742157,54.12443542480469,30,0.4,40,24
40,0.01670733653008938,0.10005445033311844,55.7912712097168,0.00716054905205965,0.06732911616563797,42.60038757324219,30,0.4,40,48
