round_epochs,loss,mae,mape,val_loss,val_mae,val_mape,batch_size,dropout,epochs,first_neuron
30,0.01950846239924431,0.11019492149353027,59.303279876708984,0.014272213913500309,0.09894364327192307,97.2369155883789,32,0.2,30,12
30,0.01733626052737236,0.1039302721619606,56.72199630737305,0.014000672847032547,0.10285487771034241,104.07349395751953,32,0.2,30,18
30,0.016036713495850563,0.09728782624006271,50.41536331176758,0.012451034970581532,0.09380514174699783,86.60242462158203,32,0.2,30,24
30,0.017354361712932587,0.10112836956977844,53.766151428222656,0.01097989920526743,0.08581321686506271,87.67448425292969,32,0.2,30,48
40,0.02130240574479103,0.11382769048213959,62.16660690307617,0.019807010889053345,0.1241891086101532,123.4532241821289,32,0.2,40,6
40,0.01881362497806549,0.10502896457910538,63.854312896728516,0.012252568267285824,0.10006523877382278,81.15011596679688,32,0.2,40,12
40,0.01573658175766468,0.09765209257602692,51.350379943847656,0.00901099480688572,0.07858878374099731,74.51811218261719,32,0.2,40,18
40,0.01660550758242607,0.0984589084982872,52.2967643737793,0.013577756471931934,0.0970836654305458,88.5267562866211,32,0.2,40,24
40,0.015111859887838364,0.09814111143350601,49.758056640625,0.008469099178910255,0.07931920886039734,80.14645385742188,32,0.2,40,48
50,0.01757676526904106,0.10164961218833923,53.17216491699219,0.010246377438306808,0.07905087620019913,70.3385238647461,32,0.2,50,6
50,0.015846332535147667,0.09796828031539917,53.30421829223633,0.011980552226305008,0.0900387242436409,80.68840026855469,32,0.2,50,12
50,0.015332475304603577,0.0944962203502655,51.696624755859375,0.010527520440518856,0.08666043728590012,79.22836303710938,32,0.2,50,18
50,0.0150466188788414,0.09513227641582489,50.50758743286133,0.008844907395541668,0.07941431552171707,73.99303436279297,32,0.2,50,24
50,0.015535091981291771,0.09505258500576019,52.20621109008789,0.009085958823561668,0.07506124675273895,60.69993591308594,32,0.2,50,48
60,0.013879760168492794,0.09289897978305817,51.47230911254883,0.011020624078810215,0.08868308365345001,88.2358627319336,32,0.2,60,6
60,0.017704691737890244,0.10297711938619614,53.9259147644043,0.010925850830972195,0.08965259790420532,100.4710693359375,32,0.2,60,12
60,0.015091098845005035,0.09717497229576111,50.49676513671875,0.01125539280474186,0.08625978231430054,69.67304229736328,32,0.2,60,18
60,0.017514720559120178,0.10268764197826385,54.487831115722656,0.010504509322345257,0.08709464967250824,84.79216766357422,32,0.2,60,24
60,0.015314316377043724,0.09391424059867859,53.02548599243164,0.010065638460218906,0.08174702525138855,70.31523895263672,32,0.2,60,48
30,0.026875868439674377,0.1268613040447235,64.82394409179688,0.01791977696120739,0.11379694938659668,92.52677917480469,32,0.4,30,6
30,0.022833259776234627,0.11583109200000763,58.1735725402832,0.016398899257183075,0.11397960782051086,112.7176513671875,32,0.4,30,12
30,0.023416901007294655,0.11618674546480179,59.58346176147461,0.01928730681538582,0.1120251938700676,95.13676452636719,32,0.4,30,18
30,0.018592961132526398,0.10516681522130966,57.77084732055664,0.01931697688996792,0.1051608994603157,65.60498046875,32,0.4,30,24
30,0.01897587440907955,0.10492704063653946,58.47395324707031,0.018912142142653465,0.10658969730138779,79.66287994384766,32,0.4,30,48
40,0.027140798047184944,0.12527740001678467,66.2529525756836,0.022710561752319336,0.13155591487884521,123.37797546386719,32,0.4,40,6
40,0.01841379888355732,0.10402325540781021,55.20493698120117,0.016839219257235527,0.10192933678627014,73.2152099609375,32,0.4,40,12
40,0.019923904910683632,0.10843859612941742,57.524024963378906,0.01416599191725254,0.09601850807666779,67.20504760742188,32,0.4,40,18
40,0.018031802028417587,0.10559051483869553,56.483238220214844,0.016975535079836845,0.10330309718847275,79.19660949707031,32,0.4,40,24
40,0.018504394218325615,0.1056247428059578,57.98052978515625,0.014124292880296707,0.09659288078546524,83.20262908935547,32,0.4,40,48
50,0.020487122237682343,0.11018990725278854,56.42352294921875,0.01371848676353693,0.10430459678173065,99.17267608642578,32,0.4,50,6
50,0.020994240418076515,0.1145128458738327,62.2965087890625,0.016305560246109962,0.10475167632102966,91.23230743408203,32,0.4,50,12
50,0.018671490252017975,0.10547009855508804,55.93785095214844,0.013913127593696117,0.10086479783058167,93.27632141113281,32,0.4,50,18
50,0.01921103149652481,0.10804367810487747,56.325225830078125,0.01671338453888893,0.1020960584282875,76.28555297851562,32,0.4,50,24
50,0.018374426290392876,0.10476971417665482,53.672977447509766,0.011785576120018959,0.09411783516407013,95.17565155029297,32,0.4,50,48
60,0.022266585379838943,0.11134882271289825,58.62086868286133,0.015371963381767273,0.11038720607757568,106.4476547241211,32,0.4,60,6
60,0.02139437012374401,0.11372022330760956,57.09421157836914,0.014660734683275223,0.09499053657054901,69.88248443603516,32,0.4,60,12
60,0.019912227988243103,0.1088094636797905,58.207542419433594,0.018346520140767097,0.10336960107088089,73.54966735839844,32,0.4,60,18
60,0.01888497732579708,0.10580568760633469,55.88901138305664,0.014229202643036842,0.10273932665586472,100.27433776855469,32,0.4,60,24
60,0.016907427459955215,0.09823913872241974,50.53024673461914,0.015273552387952805,0.09747042506933212,72.7445297241211,32,0.4,60,48
30,0.024393081665039062,0.12043299525976181,58.128231048583984,0.024402309209108353,0.12773741781711578,121.19690704345703,64,0.1,30,6
30,0.017984040081501007,0.10562240332365036,58.717567443847656,0.014608228579163551,0.09727346897125244,107.51116180419922,64,0.1,30,12
30,0.019522493705153465,0.10778447985649109,58.091217041015625,0.018607722595334053,0.11704278737306595,110.27197265625,64,0.1,30,18
30,0.01582888327538967,0.0996234342455864,55.07837677001953,0.007788238115608692,0.07140477746725082,60.28988265991211,64,0.1,30,24
30,0.01682945527136326,0.10085921734571457,55.89573287963867,0.010352401994168758,0.08374977111816406,74.60031127929688,64,0.1,30,48
40,0.06017424911260605,0.18489345908164978,57.90645217895508,0.05349007993936539,0.16579000651836395,78.00337982177734,64,0.1,40,6
40,0.01901695318520069,0.10634900629520416,52.024986267089844,0.011305312626063824,0.08897555619478226,83.03260803222656,64,0.1,40,12
40,0.01855541206896305,0.10307756066322327,51.746543884277344,0.015644341707229614,0.09631960839033127,64.2834243774414,64,0.1,40,18
40,0.01691732369363308,0.10186591744422913,58.784950256347656,0.01243801973760128,0.09422291070222855,92.65630340576172,64,0.1,40,24
40,0.01553104817867279,0.09753802418708801,48.38499450683594,0.009061655029654503,0.08012458682060242,84.76158905029297,64,0.1,40,48
50,0.02218208648264408,0.114079050719738,58.882972717285156,0.022253775969147682,0.1292949616909027,128.01380920410156,64,0.1,50,6
50,0.02038497105240822,0.10920334607362747,57.889217376708984,0.01424526795744896,0.10786546021699905,111.95254516601562,64,0.1,50,12
50,0.017267491668462753,0.10007917881011963,51.43415832519531,0.012617820873856544,0.08868008106946945,79.53208923339844,64,0.1,50,18
50,0.017687413841485977,0.10521969944238663,57.512420654296875,0.011317598633468151,0.09519480913877487,94.60417938232422,64,0.1,50,24
50,0.01260255929082632,0.08848324418067932,47.00294494628906,0.00792860146611929,0.07644571363925934,79.28262329101562,64,0.1,50,48
60,0.015677258372306824,0.09612437337636948,51.01657485961914,0.00818226020783186,0.07706715911626816,74.43397521972656,64,0.1,60,6
60,0.013299668207764626,0.08911099284887314,45.316566467285156,0.009782150387763977,0.07784238457679749,72.02281951904297,64,0.1,60,12
60,0.015030584298074245,0.09615188091993332,48.45830154418945,0.011643996462225914,0.08495096862316132,74.40721130371094,64,0.1,60,18
60,0.013742709532380104,0.09015274792909622,46.039031982421875,0.011030265130102634,0.08382795006036758,84.15746307373047,64,0.1,60,24
60,0.013472619466483593,0.08793473243713379,45.92533493041992,0.010565302334725857,0.08155622333288193,73.0251693725586,64,0.1,60,48
30,0.02944781444966793,0.13244590163230896,69.2562484741211,0.02738698571920395,0.14196325838565826,143.27560424804688,64,0.2,30,6
30,0.029051829129457474,0.13033193349838257,71.50270080566406,0.016216710209846497,0.10852578282356262,112.31034851074219,64,0.2,30,12
30,0.01779237762093544,0.10025153309106827,54.2546272277832,0.016911504790186882,0.09570295363664627,69.29845428466797,64,0.2,30,18
30,0.018364420160651207,0.10588555037975311,56.741973876953125,0.01157396100461483,0.09315028786659241,86.74384307861328,64,0.2,30,24
30,0.017661582678556442,0.10329115390777588,52.771121978759766,0.014409566298127174,0.09670395404100418,85.40599060058594,64,0.2,30,48
40,0.024820148944854736,0.12189067900180817,60.93075942993164,0.023955916985869408,0.13955643773078918,141.62867736816406,64,0.2,40,6
40,0.021041221916675568,0.11112425476312637,55.91908645629883,0.014277463778853416,0.10083439201116562,77.58380889892578,64,0.2,40,12
40,0.01710883341729641,0.10206513106822968,55.14384841918945,0.011519372463226318,0.08534975349903107,74.92424774169922,64,0.2,40,18
40,0.01663726009428501,0.09855329245328903,47.7706298828125,0.013985034078359604,0.0919041857123375,80.26404571533203,64,0.2,40,24
40,0.020131951197981834,0.10463909059762955,54.87009811401367,0.015293735079467297,0.09925489127635956,80.55237579345703,64,0.2,40,48
50,0.018727386370301247,0.1054576113820076,58.72894287109375,0.018040047958493233,0.11867162585258484,116.14575958251953,64,0.2,50,6
50,0.01928839460015297,0.11046209931373596,55.43759536743164,0.01259239949285984,0.09472234547138214,83.92359161376953,64,0.2,50,12
50,0.016514647752046585,0.09995883703231812,53.082271575927734,0.011815535835921764,0.08906920999288559,73.54641723632812,64,0.2,50,18
50,0.018416212871670723,0.10486077517271042,55.371097564697266,0.013205685652792454,0.09706714004278183,90.42351531982422,64,0.2,50,24
50,0.0165319312363863,0.10028389096260071,55.379486083984375,0.01073868852108717,0.08716409653425217,80.88150024414062,64,0.2,50,48
60,0.02018265426158905,0.10897605121135712,64.6164779663086,0.015998952090740204,0.10790007561445236,95.37726593017578,64,0.2,60,6
60,0.02104690670967102,0.11388616263866425,59.450477600097656,0.02152891457080841,0.12474257498979568,117.4105453491211,64,0.2,60,12
60,0.016528243198990822,0.09941069781780243,53.31869125366211,0.012156293727457523,0.09233124554157257,79.88170623779297,64,0.2,60,18
60,0.017486417666077614,0.10296633094549179,51.42039108276367,0.016397811472415924,0.09786627441644669,71.7173843383789,64,0.2,60,24
60,0.015183613635599613,0.09730833768844604,50.91150665283203,0.010172855108976364,0.08725572377443314,89.91751098632812,64,0.2,60,48
30,0.02799391560256481,0.1308840662240982,70.87213897705078,0.022615797817707062,0.133914053440094,139.90968322753906,64,0.4,30,6
30,0.02950967848300934,0.13642318546772003,75.37312316894531,0.021722005680203438,0.12560242414474487,99.86945343017578,64,0.4,30,12
30,0.02787194401025772,0.12841317057609558,69.55773162841797,0.022896956652402878,0.12990151345729828,123.44495391845703,64,0.4,30,18
30,0.025730429217219353,0.11843234300613403,52.72031784057617,0.018245209008455276,0.10423480719327927,78.97138977050781,64,0.4,30,24
30,0.02171671949326992,0.11238482594490051,56.49745559692383,0.021958045661449432,0.11337768286466599,77.41670227050781,64,0.4,30,48
40,0.028887301683425903,0.13407571613788605,67.38133239746094,0.021080760285258293,0.12232546508312225,110.36576843261719,64,0.4,40,6
40,0.024375110864639282,0.12136495858430862,62.57838439941406,0.020600561052560806,0.11446987837553024,90.49771118164062,64,0.4,40,12
40,0.024913785979151726,0.12121070176362991,59.481319427490234,0.018892405554652214,0.11994847655296326,116.98896789550781,64,0.4,40,18
40,0.019060669466853142,0.10396570712327957,55.71318054199219,0.015622014179825783,0.10895390063524246,104.69908905029297,64,0.4,40,24
40,0.020606502890586853,0.107474684715271,55.1196403503418,0.019011585041880608,0.10989396274089813,86.11717987060547,64,0.4,40,48
50,0.028586693108081818,0.12715007364749908,64.47125244140625,0.02805960737168789,0.14138127863407135,123.34103393554688,64,0.4,50,6
50,0.023743364959955215,0.11461348086595535,58.53207778930664,0.02003580890595913,0.12133001536130905,107.2301025390625,64,0.4,50,12
50,0.021531645208597183,0.11484699696302414,56.98567199707031,0.01563195325434208,0.10594265162944794,83.40420532226562,64,0.4,50,18
50,0.019451415166258812,0.10997962206602097,60.63709259033203,0.01647869683802128,0.10275144875049591,90.8070068359375,64,0.4,50,24
50,0.01673297770321369,0.10087598860263824,54.375144958496094,0.02088986523449421,0.11121314018964767,78.20951843261719,64,0.4,50,48
60,0.022927533835172653,0.11300209909677505,56.57794952392578,0.019754726439714432,0.12059471011161804,100.81694793701172,64,0.4,60,6
60,0.021726364269852638,0.11438366025686264,56.7621955871582,0.018951842561364174,0.12050989270210266,110.53495788574219,64,0.4,60,12
60,0.02025633677840233,0.10643767565488815,57.596744537353516,0.016055835410952568,0.10030588507652283,80.7105484008789,64,0.4,60,18
60,0.021509837359189987,0.10967181622982025,60.27055358886719,0.015183302573859692,0.09987035393714905,82.04911804199219,64,0.4,60,24
60,0.018530508503317833,0.10414052754640579,55.79845428466797,0.020968399941921234,0.10742774605751038,60.970008850097656,64,0.4,60,48
30,0.024802885949611664,0.12128216028213501,65.72638702392578,0.03178451582789421,0.14354680478572845,155.646240234375,128,0.1,30,6
30,0.020071689039468765,0.1138509139418602,65.06574249267578,0.014145729131996632,0.104135662317276,106.87484741210938,128,0.1,30,12
30,0.025391854345798492,0.12313111126422882,71.36959838867188,0.032425656914711,0.15058737993240356,156.35252380371094,128,0.1,30,18
30,0.020731927827000618,0.1107773706316948,57.47683334350586,0.01622013933956623,0.112692691385746,112.46626281738281,128,0.1,30,24
30,0.017489463090896606,0.10456722974777222,57.286399841308594,0.013915250077843666,0.09194497764110565,84.05435943603516,128,0.1,30,48
40,0.02317953296005726,0.11834361404180527,65.09172821044922,0.029063398018479347,0.14666670560836792,159.41226196289062,128,0.1,40,6
40,0.021932581439614296,0.11427734792232513,61.862606048583984,0.02410224825143814,0.137818843126297,130.81300354003906,128,0.1,40,12
40,0.016317568719387054,0.10265791416168213,55.303035736083984,0.010533974505960941,0.08659220486879349,86.88603973388672,128,0.1,40,18
40,0.019434865564107895,0.10930881649255753,57.68886184692383,0.012225599028170109,0.09786161780357361,94.98371124267578,128,0.1,40,24
40,0.017264630645513535,0.10461872071027756,58.80632400512695,0.013519973494112492,0.10100295394659042,98.79129028320312,128,0.1,40,48
50,0.024562576785683632,0.12592722475528717,68.41544342041016,0.019264040514826775,0.1236114501953125,104.16950988769531,128,0.1,50,6
50,0.02016432024538517,0.10948709398508072,59.63246536254883,0.009156367741525173,0.0792643129825592,85.43215942382812,128,0.1,50,12
50,0.016291538253426552,0.10020589828491211,53.82023620605469,0.01147516630589962,0.08632461726665497,86.1756820678711,128,0.1,50,18
50,0.015001694671809673,0.0964953824877739,49.13767623901367,0.010457433760166168,0.08611354231834412,80.29405212402344,128,0.1,50,24
50,0.017061954364180565,0.10017458349466324,52.487022399902344,0.012578736990690231,0.09604339301586151,93.2665786743164,128,0.1,50,48
60,0.02115468680858612,0.11077570170164108,55.522525787353516,0.015354331582784653,0.09488315135240555,91.75682830810547,128,0.1,60,6
60,0.015224268659949303,0.09432125836610794,53.04105758666992,0.009297413751482964,0.08224295824766159,70.79045867919922,128,0.1,60,12
60,0.017516067251563072,0.10667378455400467,56.6102294921875,0.012882859446108341,0.09239760041236877,99.16651153564453,128,0.1,60,18
60,0.017436087131500244,0.10352135449647903,56.196083068847656,0.012900996021926403,0.08908256143331528,91.79425048828125,128,0.1,60,24
60,0.013649564236402512,0.08977251499891281,46.017784118652344,0.010040639899671078,0.07936293631792068,73.76974487304688,128,0.1,60,48
30,0.03424788638949394,0.14649079740047455,85.49698638916016,0.03425910696387291,0.16093295812606812,163.7392578125,128,0.2,30,6
30,0.026515422388911247,0.1268777996301651,64.1819839477539,0.02254628948867321,0.13047295808792114,129.16297912597656,128,0.2,30,12
30,0.022136930376291275,0.11409540474414825,57.41132354736328,0.01961572654545307,0.11600501090288162,107.56979370117188,128,0.2,30,18
30,0.022675257176160812,0.11895355582237244,62.25283432006836,0.020162202417850494,0.12136916816234589,116.65412139892578,128,0.2,30,24
30,0.019904278218746185,0.11009668558835983,60.6170539855957,0.01788911409676075,0.11798431724309921,117.77721405029297,128,0.2,30,48
40,0.029795294627547264,0.13201965391635895,64.22898864746094,0.029594838619232178,0.15254046022891998,158.19142150878906,128,0.2,40,6
40,0.02246125228703022,0.11760740727186203,63.83173751831055,0.016352875158190727,0.11434901505708694,95.48023223876953,128,0.2,40,12
40,0.0221237912774086,0.11214669048786163,64.541259765625,0.015678107738494873,0.0963548943400383,81.45153045654297,128,0.2,40,18
40,0.02026539295911789,0.1103627160191536,61.46009063720703,0.014936915598809719,0.10436370968818665,96.36117553710938,128,0.2,40,24
40,0.019466744735836983,0.11092562228441238,62.100006103515625,0.015342440456151962,0.11053967475891113,110.40033721923828,128,0.2,40,48
50,0.03610020503401756,0.1416570097208023,63.79619216918945,0.03665557876229286,0.15587572753429413,119.5407485961914,128,0.2,50,6
50,0.023842014372348785,0.12330983579158783,65.92704010009766,0.018700074404478073,0.11594179272651672,119.9853515625,128,0.2,50,12
50,0.016256248578429222,0.09817260503768921,52.633480072021484,0.01063793059438467,0.0817774161696434,70.05957794189453,128,0.2,50,18
50,0.01723868027329445,0.10343170166015625,57.84661102294922,0.014620963484048843,0.09617586433887482,83.41368103027344,128,0.2,50,24
50,0.01787368580698967,0.1015627384185791,51.55678176879883,0.012017556466162205,0.0912998840212822,87.35973358154297,128,0.2,50,48
60,0.030832253396511078,0.13869497179985046,72.44392395019531,0.027905242517590523,0.14661143720149994,138.78770446777344,128,0.2,60,6
60,0.024072930216789246,0.12220913171768188,61.017642974853516,0.0181308314204216,0.11533737927675247,87.38996124267578,128,0.2,60,12
