round_epochs,loss,mae,mape,val_loss,val_mae,val_mape,batch_size,dropout,epochs,first_neuron
30,0.018070749938488007,0.10410559177398682,57.707176208496094,0.018624141812324524,0.10498640686273575,47.1931266784668,10,0.2,30,12
30,0.017330825328826904,0.10132034868001938,50.20903396606445,0.020217018201947212,0.1064857468008995,48.26302719116211,10,0.2,30,24
30,0.015631424263119698,0.09619981050491333,47.63078308105469,0.021654656156897545,0.10850450396537781,46.358455657958984,10,0.2,30,48
30,0.018563127145171165,0.10541591048240662,53.734283447265625,0.0227341428399086,0.11257071048021317,46.19578170776367,10,0.4,30,12
30,0.01773899793624878,0.10502585023641586,54.9277458190918,0.02134629338979721,0.1091163381934166,49.053775787353516,10,0.4,30,24
30,0.015699561685323715,0.09894073009490967,48.64494323730469,0.021056275814771652,0.10960947722196579,52.23318862915039,10,0.4,30,48
30,0.014764605090022087,0.09553659707307816,48.25152587890625,0.021022262051701546,0.11404620856046677,59.9730224609375,20,0.2,30,12
30,0.012832242995500565,0.08927232772111893,46.50621032714844,0.021181492134928703,0.10309480875730515,45.42611312866211,20,0.2,30,24
30,0.01482809241861105,0.09580071270465851,49.92201614379883,0.018869943916797638,0.10802507400512695,54.76750183105469,20,0.2,30,48
30,0.024233784526586533,0.12117203325033188,59.22683334350586,0.023698007687926292,0.1258491426706314,64.80651092529297,20,0.4,30,12
30,0.018368812277913094,0.10427310317754745,55.76396560668945,0.02056181989610195,0.1067863255739212,48.02490234375,20,0.4,30,24
30,0.016343314200639725,0.09970102459192276,50.43730545043945,0.023593677207827568,0.11379460990428925,48.46925354003906,20,0.4,30,48
30,0.02005799300968647,0.10903990268707275,53.779541015625,0.018985828384757042,0.11090085655450821,54.168724060058594,30,0.2,30,12
30,0.018414640799164772,0.10693680495023727,54.616676330566406,0.022455232217907906,0.11592232435941696,56.183292388916016,30,0.2,30,24
30,0.016080062836408615,0.09607990086078644,50.09455108642578,0.018461959436535835,0.09907993674278259,49.1295166015625,30,0.2,30,48
30,0.02041476033627987,0.11266804486513138,60.794281005859375,0.028133679181337357,0.13158215582370758,61.3095588684082,30,0.4,30,12
30,0.018810056149959564,0.10905972868204117,55.84072494506836,0.02569357119500637,0.12287943065166473,57.1234130859375,30,0.4,30,24
30,0.01993001624941826,0.10848404467105865,56.96037292480469,0.024821219965815544,0.11227722465991974,43.758018493652344,30,0.4,30,48
