round_epochs,loss,mae,mape,val_loss,val_mae,val_mape,batch_size,dropout,epochs,first_neuron
30,0.019444936886429787,0.10850987583398819,700914.9375,0.016801994293928146,0.09709736704826355,36.79438781738281,10,0.2,30,12
30,0.01822357252240181,0.1068735346198082,983301.4375,0.022056056186556816,0.10855694115161896,34.661354064941406,10,0.2,30,24
30,0.01619509980082512,0.09626811742782593,1036102.875,0.01785571686923504,0.09782249480485916,34.10372543334961,10,0.2,30,48
30,0.0252121239900589,0.1260804533958435,1204681.625,0.018081801012158394,0.1063956692814827,45.07087326049805,10,0.4,30,12
30,0.019566666334867477,0.11265276372432709,807315.3125,0.020763147622346878,0.10712309181690216,36.13002014160156,10,0.4,30,24
30,0.022580739110708237,0.11306341737508774,1076405.5,0.02238740772008896,0.11084763705730438,35.52027893066406,10,0.4,30,48
30,0.01892794668674469,0.10683503746986389,833394.9375,0.01742386259138584,0.09727651625871658,35.39035415649414,20,0.2,30,12
30,0.019798848778009415,0.10820376873016357,881496.6875,0.0212965477257967,0.10965201258659363,37.980167388916016,20,0.2,30,24
30,0.01962522603571415,0.10859989374876022,587141.875,0.019800962880253792,0.10582125186920166,37.5261116027832,20,0.2,30,48
30,0.026997793465852737,0.12859483063220978,1333798.625,0.018763342872262,0.10306883603334427,37.69082260131836,20,0.4,30,12
30,0.026615343987941742,0.1241166740655899,867524.9375,0.01757218688726425,0.10292434692382812,40.023338317871094,20,0.4,30,24
30,0.019941218197345734,0.10769309103488922,936304.25,0.019633956253528595,0.10229909420013428,33.84372329711914,20,0.4,30,48
30,0.019828228279948235,0.10915932059288025,697646.875,0.020677225664258003,0.11005384474992752,40.427146911621094,30,0.2,30,12
30,0.01699596270918846,0.10191097110509872,1032926.9375,0.020321307703852654,0.10735781490802765,38.24525451660156,30,0.2,30,24
30,0.016218477860093117,0.09927718341350555,990050.375,0.018916796892881393,0.1013394370675087,34.17160415649414,30,0.2,30,48
30,0.02723015286028385,0.1310129016637802,1072448.875,0.020750291645526886,0.10915283858776093,38.16073226928711,30,0.4,30,12
30,0.020869780331850052,0.11633016169071198,480381.78125,0.019057508558034897,0.10487868636846542,36.88589096069336,30,0.4,30,24
30,0.022418254986405373,0.11629858613014221,931898.5625,0.021879151463508606,0.11168770492076874,38.32411575317383,30,0.4,30,48
