round_epochs,loss,mae,mape,val_loss,val_mae,val_mape,batch_size,dropout,epochs,first_neuron
60,0.01513669453561306,0.09733033180236816,638338.6875,0.008379281498491764,0.07897815108299255,31.718090057373047,10,0.2,60,12
60,0.014950854703783989,0.09122486412525177,590623.6875,0.007958918809890747,0.07655330747365952,30.4135684967041,10,0.2,60,24
60,0.014101829379796982,0.09250375628471375,836717.625,0.008886887691915035,0.0756334438920021,27.537660598754883,10,0.2,60,48
60,0.01881890557706356,0.11043724417686462,933044.4375,0.013279727660119534,0.10322210937738419,44.25312042236328,10,0.4,60,12
60,0.01924968883395195,0.10104448348283768,782958.0,0.011065221391618252,0.08621162921190262,30.020627975463867,10,0.4,60,24
60,0.018014833331108093,0.10157185047864914,1120086.625,0.009981111623346806,0.08152996003627777,28.605548858642578,10,0.4,60,48
60,0.01896829716861248,0.10586676746606827,683039.0,0.008810168132185936,0.0812537744641304,34.272239685058594,20,0.2,60,12
60,0.015169487334787846,0.0960640236735344,882171.5625,0.007380272261798382,0.07422682642936707,29.837011337280273,20,0.2,60,24
60,0.01563604362308979,0.09721822291612625,575725.8125,0.008992914110422134,0.08034345507621765,29.949432373046875,20,0.2,60,48
60,0.019973738119006157,0.11287558078765869,917609.6875,0.009556766599416733,0.0840759202837944,31.299854278564453,20,0.4,60,12
60,0.01787237450480461,0.10574290156364441,802665.0,0.009888931177556515,0.0887635126709938,31.627599716186523,20,0.4,60,24
60,0.017260311171412468,0.10129062831401825,542908.625,0.010143640451133251,0.08429177850484848,30.389179229736328,20,0.4,60,48
60,0.018109602853655815,0.10400860756635666,459905.8125,0.009816485457122326,0.08807190507650375,32.91160583496094,30,0.2,60,12
60,0.014903813600540161,0.09738650918006897,954122.25,0.008962134830653667,0.0784296914935112,29.27332878112793,30,0.2,60,24
60,0.015588190406560898,0.09669012576341629,788493.375,0.008398889563977718,0.07928906381130219,29.646711349487305,30,0.2,60,48
60,0.018495284020900726,0.10826773196458817,1186757.625,0.012729313224554062,0.09345438331365585,34.108070373535156,30,0.4,60,12
60,0.018967200070619583,0.10847336053848267,630045.125,0.010570368729531765,0.08782631903886795,31.02275276184082,30,0.4,60,24
60,0.0183273833245039,0.10773669183254242,498354.3125,0.015543081797659397,0.09814457595348358,29.904390335083008,30,0.4,60,48
