round_epochs,loss,mae,mape,val_loss,val_mae,val_mape,batch_size,dropout,epochs,first_neuron
30,0.004517395049333572,0.04951260983943939,38.55146408081055,0.006331193260848522,0.04968174919486046,540239.9375,8,0.1,30,6
30,0.004238327965140343,0.047395966947078705,35.39638137817383,0.0062238858081400394,0.047866255044937134,474997.09375,8,0.1,30,12
30,0.004485464189201593,0.04873329773545265,37.54715347290039,0.006151057779788971,0.04821372777223587,437368.0625,8,0.1,30,18
30,0.004345186520367861,0.04828857630491257,36.483524322509766,0.005856996867805719,0.0477772131562233,439044.84375,8,0.1,30,24
30,0.004060074687004089,0.04564973711967468,34.36988067626953,0.005770085845142603,0.04547252133488655,604977.6875,8,0.1,30,48
40,0.004205359145998955,0.047883328050374985,35.57191848754883,0.006032680161297321,0.04774631932377815,374252.0625,8,0.1,40,6
40,0.004176280926913023,0.046883828938007355,35.767791748046875,0.006352485157549381,0.051154725253582,481589.40625,8,0.1,40,12
40,0.004185415338724852,0.04647938907146454,34.911659240722656,0.005774685647338629,0.04835653305053711,477194.65625,8,0.1,40,18
40,0.00424762861803174,0.046945638954639435,35.185340881347656,0.006033033598214388,0.048540133982896805,499495.375,8,0.1,40,24
40,0.0038263420574367046,0.04457787051796913,34.66000747680664,0.0059380559250712395,0.049393389374017715,906526.0,8,0.1,40,48
50,0.004028023220598698,0.04669351503252983,35.51472473144531,0.006148204207420349,0.04890252649784088,471665.40625,8,0.1,50,6
50,0.004494571126997471,0.048437852412462234,36.16936111450195,0.006264380645006895,0.048784635961055756,409316.46875,8,0.1,50,12
50,0.004128622822463512,0.045447226613759995,34.18143844604492,0.006238135974854231,0.048856742680072784,710917.1875,8,0.1,50,18
50,0.004017137922346592,0.04614667594432831,35.8643913269043,0.006177215371280909,0.05131889879703522,890735.1875,8,0.1,50,24
50,0.0036528781056404114,0.043654169887304306,34.5334587097168,0.005942757241427898,0.045306745916604996,681880.625,8,0.1,50,48
60,0.004426991567015648,0.04790282994508743,36.59943771362305,0.005893126130104065,0.048599205911159515,660562.625,8,0.1,60,6
60,0.0043707541190087795,0.047145284712314606,36.692474365234375,0.006167360115796328,0.051009517163038254,520895.625,8,0.1,60,12
60,0.0038655868265777826,0.045180562883615494,33.16872024536133,0.00622625183314085,0.04724956676363945,465505.34375,8,0.1,60,18
60,0.003969347104430199,0.045916203409433365,34.76514434814453,0.005929114762693644,0.048681240528821945,609830.0,8,0.1,60,24
60,0.0036548927891999483,0.04459873214364052,34.61524200439453,0.005806568544358015,0.04570090398192406,617898.9375,8,0.1,60,48
30,0.005580631084740162,0.05429718643426895,40.8431510925293,0.0068091945722699165,0.050291985273361206,334233.15625,8,0.2,30,6
30,0.005059618968516588,0.05213811993598938,39.143184661865234,0.0069076549261808395,0.051082804799079895,463835.125,8,0.2,30,12
