round_epochs,loss,mae,mape,val_loss,val_mae,val_mape,batch_size,dropout,epochs,first_neuron
40,0.01628662273287773,0.09685862809419632,1222849.25,0.013785991817712784,0.0984068214893341,77.77295684814453,8,0.1,40,12
40,0.01312121283262968,0.08974523097276688,1098986.375,0.017910325899720192,0.10911402106285095,81.36852264404297,8,0.1,40,24
40,0.012397988699376583,0.08614791184663773,851231.25,0.01862337812781334,0.10918419808149338,78.0134048461914,8,0.1,40,48
50,0.015048647299408913,0.09182969480752945,929501.0625,0.01605258136987686,0.10569483786821365,82.45104217529297,8,0.1,50,12
50,0.014516463503241539,0.09491173177957535,920171.625,0.016513438895344734,0.10497267544269562,78.32141876220703,8,0.1,50,24
50,0.011584801599383354,0.08498677611351013,1216625.5,0.014851531945168972,0.09370351582765579,82.20928955078125,8,0.1,50,48
40,0.020057786256074905,0.10680799931287766,767711.5,0.015621036291122437,0.10129893571138382,85.5685043334961,8,0.2,40,12
40,0.01626426726579666,0.09807790815830231,1122407.375,0.015722008422017097,0.10510249435901642,76.82809448242188,8,0.2,40,24
40,0.014097386039793491,0.09221494942903519,788662.875,0.01781095378100872,0.10843305289745331,75.98995208740234,8,0.2,40,48
50,0.016275867819786072,0.09968996047973633,719341.5625,0.015737192705273628,0.09631261974573135,89.20064544677734,8,0.2,50,12
