round_epochs,loss,mae,mape,val_loss,val_mae,val_mape,batch_size,dropout,epochs,first_neuron
40,0.01485451404005289,0.09625247120857239,57.3546257019043,0.018244998529553413,0.11060593277215958,6308747.0,16,0.2,40,12
40,0.014523610472679138,0.09148386120796204,51.581295013427734,0.015400344505906105,0.09931183606386185,9143347.0,16,0.2,40,24
40,0.016182463616132736,0.09500563144683838,54.87104034423828,0.016161451116204262,0.10472088307142258,7333516.5,16,0.2,40,48
40,0.02045409567654133,0.10660163313150406,63.96051025390625,0.03503502905368805,0.15782393515110016,5527093.5,16,0.4,40,12
40,0.017070816829800606,0.10365699231624603,58.581539154052734,0.022617025300860405,0.12125734984874725,5878705.5,16,0.4,40,24
40,0.01665307953953743,0.10159272700548172,56.023799896240234,0.028766028583049774,0.1396866887807846,4922336.0,16,0.4,40,48
40,0.019545206800103188,0.1085285022854805,64.74160766601562,0.021375061944127083,0.11973395943641663,7421250.0,32,0.2,40,12
40,0.014775823801755905,0.09014344215393066,56.5225830078125,0.02247568964958191,0.12486455589532852,5661714.0,32,0.2,40,24
40,0.014247355982661247,0.09233762323856354,50.99807357788086,0.021712420508265495,0.11909857392311096,5157832.0,32,0.2,40,48
40,0.023975646123290062,0.11613477766513824,64.89859008789062,0.022510940209031105,0.11474340409040451,9806956.0,32,0.4,40,12
40,0.018494369462132454,0.10591848939657211,60.40229797363281,0.01887163333594799,0.10951061546802521,8576705.0,32,0.4,40,24
40,0.020439309999346733,0.11040758341550827,66.29473114013672,0.028851181268692017,0.1421084702014923,4334523.5,32,0.4,40,48
40,0.02169676125049591,0.10959267616271973,62.086326599121094,0.021565081551671028,0.12584231793880463,7568625.5,64,0.2,40,12
40,0.015476315282285213,0.09649015218019485,54.012454986572266,0.024216778576374054,0.1273297667503357,4894590.0,64,0.2,40,24
40,0.0173936877399683,0.09932965785264969,54.77140808105469,0.022406823933124542,0.1193617656826973,7965529.5,64,0.2,40,48
40,0.023747997358441353,0.11584688723087311,62.87923812866211,0.03833237290382385,0.16698873043060303,6701369.5,64,0.4,40,12
40,0.023943519219756126,0.1219070628285408,68.41907501220703,0.02533048577606678,0.1276456117630005,9337704.0,64,0.4,40,24
40,0.02111830562353134,0.1059032529592514,56.02579116821289,0.03392201289534569,0.15572528541088104,5213744.5,64,0.4,40,48
