round_epochs,loss,mae,mape,val_loss,val_mae,val_mape,batch_size,dropout,epochs,first_neuron
30,0.018527626991271973,0.10541314631700516,918149.0625,0.021450873464345932,0.11550061404705048,113.44416809082031,10,0.2,30,12
30,0.016726724803447723,0.1018170490860939,975007.125,0.02086877077817917,0.11589837819337845,105.2375717163086,10,0.2,30,24
30,0.015871545299887657,0.09727509319782257,746539.75,0.018760932609438896,0.11031324416399002,100.40819549560547,10,0.2,30,48
30,0.02178756706416607,0.11143932491540909,825294.5,0.02827993594110012,0.1286749541759491,85.92355346679688,10,0.4,30,12
30,0.01847468502819538,0.10137635469436646,1223022.875,0.03185919672250748,0.13545556366443634,83.09259033203125,10,0.4,30,24
30,0.01817399449646473,0.10817693918943405,587599.4375,0.02608618326485157,0.13188676536083221,95.47998809814453,10,0.4,30,48
30,0.019163453951478004,0.10800810903310776,665601.75,0.020542792975902557,0.11339292675256729,101.7486801147461,20,0.2,30,12
30,0.017452655360102654,0.10102234780788422,755064.9375,0.025357140228152275,0.12614525854587555,98.8824462890625,20,0.2,30,24
30,0.017014700919389725,0.09930869191884995,1057489.375,0.021056603640317917,0.11657626181840897,107.64270782470703,20,0.2,30,48
30,0.022746946662664413,0.11838265508413315,909740.3125,0.029696686193346977,0.13750623166561127,115.64331817626953,20,0.4,30,12
30,0.025863485410809517,0.12262578308582306,1040831.1875,0.02614063210785389,0.1322651505470276,119.54540252685547,20,0.4,30,24
30,0.021767977625131607,0.11224846541881561,944062.875,0.02575836330652237,0.12643963098526,100.82894897460938,20,0.4,30,48
30,0.01734498143196106,0.10412929207086563,812175.25,0.031109463423490524,0.14130336046218872,150.02503967285156,30,0.2,30,12
30,0.01884080469608307,0.10437015444040298,490367.875,0.020985882729291916,0.11957109719514847,115.62783813476562,30,0.2,30,24
30,0.015986468642950058,0.09905798733234406,588875.25,0.020266227424144745,0.11641664057970047,97.6146469116211,30,0.2,30,48
30,0.02189096249639988,0.11610321700572968,981836.0625,0.03134144842624664,0.13721102476119995,113.26294708251953,30,0.4,30,12
30,0.022704072296619415,0.12154966592788696,743977.75,0.029298286885023117,0.13720117509365082,113.50802612304688,30,0.4,30,24
30,0.018722083419561386,0.10707773268222809,1054460.125,0.02702980674803257,0.12995494902133942,105.53947448730469,30,0.4,30,48
