round_epochs,loss,mae,mape,val_loss,val_mae,val_mape,batch_size,dropout,epochs,first_neuron
45,0.015770187601447105,0.09664219617843628,1027047.375,0.007315992843359709,0.070965476334095,51.55769348144531,16,0.2,45,12
45,0.016009898856282234,0.09513535350561142,853029.0,0.008437090553343296,0.07087194174528122,46.31706619262695,16,0.2,45,24
45,0.015295404009521008,0.09482977539300919,1042096.875,0.00784385483711958,0.06579660624265671,43.87919998168945,16,0.2,45,48
45,0.017674991860985756,0.10287803411483765,786970.5,0.016107412055134773,0.1114058792591095,84.84473419189453,16,0.4,45,12
45,0.01829654909670353,0.10787531733512878,972545.0,0.00973429623991251,0.08043830096721649,52.64810562133789,16,0.4,45,24
45,0.018687715753912926,0.10397961735725403,1156751.125,0.009044268168509007,0.07610312104225159,50.923885345458984,16,0.4,45,48
45,0.018956566229462624,0.10291019082069397,991550.4375,0.01199610810726881,0.09241969138383865,65.15605926513672,32,0.2,45,12
45,0.016906382516026497,0.09755565971136093,429066.625,0.013075551949441433,0.09614486992359161,68.06084442138672,32,0.2,45,24
45,0.01610487513244152,0.097563236951828,793756.625,0.008452684618532658,0.07478905469179153,54.18307113647461,32,0.2,45,48
45,0.0247403122484684,0.11962208151817322,764240.6875,0.017557648941874504,0.10920292884111404,74.52552032470703,32,0.4,45,12
45,0.022954411804676056,0.11377399414777756,658263.0625,0.013219610787928104,0.09770400077104568,70.010009765625,32,0.4,45,24
45,0.01928117498755455,0.10488910973072052,608907.5,0.01306694746017456,0.08559762686491013,50.99294662475586,32,0.4,45,48
45,0.022224998101592064,0.11622140556573868,650263.4375,0.015325944870710373,0.09719692915678024,66.26802062988281,64,0.2,45,12
45,0.021169451996684074,0.11133712530136108,841612.3125,0.011244925670325756,0.08634144812822342,58.91462707519531,64,0.2,45,24
45,0.019057951867580414,0.10110242664813995,707786.0625,0.010779612697660923,0.08366786688566208,59.402591705322266,64,0.2,45,48
45,0.029947709292173386,0.13305073976516724,774491.5,0.021832896396517754,0.12360381335020065,96.10126495361328,64,0.4,45,12
45,0.028224729001522064,0.12640205025672913,986240.1875,0.02171674557030201,0.11966171860694885,85.74691772460938,64,0.4,45,24
45,0.024259105324745178,0.11639564484357834,294699.125,0.01632627099752426,0.09847807139158249,60.2663688659668,64,0.4,45,48
