round_epochs,loss,mae,mape,val_loss,val_mae,val_mape,batch_size,dropout,epochs,first_neuron
40,0.005041651427745819,0.0489874891936779,61379.64453125,0.006408066488802433,0.05323071405291557,33.07186508178711,8,0.2,40,12
40,0.004981838166713715,0.048771701753139496,952.681640625,0.006495427805930376,0.05282789096236229,35.232975006103516,8,0.2,40,24
40,0.00495300954207778,0.04892205446958542,28694.173828125,0.006540107075124979,0.05317891761660576,33.474239349365234,8,0.2,40,48
40,0.005077177193015814,0.05079159513115883,94745.03125,0.007315686903893948,0.05407174304127693,32.123023986816406,8,0.4,40,12
40,0.0059967259876430035,0.0536859855055809,22587.125,0.008411291055381298,0.05561373382806778,29.18593978881836,8,0.4,40,24
40,0.005848814733326435,0.05340198427438736,46975.71484375,0.010889188386499882,0.06495866179466248,30.605052947998047,8,0.4,40,48
40,0.004970245994627476,0.04795317351818085,60849.16015625,0.006572343409061432,0.055100489407777786,37.42197799682617,16,0.2,40,12
40,0.004882361274212599,0.04804921895265579,39746.3984375,0.0068761263974010944,0.054605744779109955,37.17150115966797,16,0.2,40,24
40,0.004502283874899149,0.04764380678534508,37286.9609375,0.00636224914342165,0.05444933474063873,40.1463623046875,16,0.2,40,48
40,0.006104420404881239,0.055237799882888794,23695.921875,0.007539653219282627,0.06163019314408302,46.37037658691406,16,0.4,40,12
40,0.006205299403518438,0.05398409813642502,56894.16796875,0.009740039706230164,0.06309939175844193,29.680309295654297,16,0.4,40,24
40,0.005622540600597858,0.05228711664676666,26496.1796875,0.008275305852293968,0.056493498384952545,30.71463394165039,16,0.4,40,48
40,0.004932753276079893,0.04879780486226082,54658.7265625,0.006942134350538254,0.054508861154317856,32.21508026123047,32,0.2,40,12
40,0.004797154106199741,0.048033230006694794,31649.65234375,0.006733005866408348,0.05150562897324562,30.268503189086914,32,0.2,40,24
40,0.004556932486593723,0.048407960683107376,22140.046875,0.006915535312145948,0.053900063037872314,35.47489929199219,32,0.2,40,48
40,0.006382633466273546,0.05713551118969917,72560.1328125,0.007657946087419987,0.0554472990334034,33.15347671508789,32,0.4,40,12
40,0.006331592332571745,0.05671071633696556,35576.79296875,0.007511297706514597,0.0542510524392128,30.10984992980957,32,0.4,40,24
40,0.0053931185975670815,0.05139854922890663,19908.615234375,0.01055698562413454,0.0662718340754509,32.200103759765625,32,0.4,40,48
