round_epochs,loss,mae,mape,val_loss,val_mae,val_mape,batch_size,dropout,epochs,first_neuron
30,0.00559090543538332,0.05475994572043419,43.268341064453125,0.004422798752784729,0.049627479165792465,38.696128845214844,8,0.1,30,6
30,0.005174020770937204,0.050918787717819214,42.203765869140625,0.004938036203384399,0.05181895196437836,37.432003021240234,8,0.1,30,12
30,0.005129164084792137,0.05202602967619896,40.35716247558594,0.004424201790243387,0.04856893792748451,33.09589385986328,8,0.1,30,18
30,0.0051518878899514675,0.04903785511851311,38.72866439819336,0.006318863481283188,0.05748218670487404,31.973867416381836,8,0.1,30,24
30,0.004921275191009045,0.049445703625679016,41.29315948486328,0.006504051852971315,0.05950232222676277,37.0608024597168,8,0.1,30,48
40,0.004691175185143948,0.04938897490501404,40.131595611572266,0.006925420369952917,0.061597611755132675,39.6429443359375,8,0.1,40,6
40,0.005220545921474695,0.050603579729795456,40.152530670166016,0.007637739181518555,0.0663517639040947,36.42497253417969,8,0.1,40,12
40,0.005207984708249569,0.05158699303865433,40.90532302856445,0.006741114892065525,0.0607907697558403,38.98301315307617,8,0.1,40,18
40,0.004912595730274916,0.04887358471751213,39.676490783691406,0.0076162684708833694,0.0654788613319397,36.07562255859375,8,0.1,40,24
40,0.022770637646317482,0.11474709957838058,128.93399047851562,0.018757399171590805,0.11548234522342682,122.8270492553711,8,0.1,40,48
50,0.005473947152495384,0.05378074571490288,43.57563018798828,0.005495949182659388,0.05688032507896423,49.52012634277344,8,0.1,50,6
50,0.004703225567936897,0.04755382239818573,37.6177864074707,0.005834612064063549,0.05634184554219246,34.25464630126953,8,0.1,50,12
50,0.004877766128629446,0.05113666504621506,43.20872497558594,0.004815373104065657,0.05363413691520691,47.12361526489258,8,0.1,50,18
50,0.022777529433369637,0.1147586777806282,128.94235229492188,0.01875740848481655,0.11548271775245667,122.82862091064453,8,0.1,50,24
50,0.005220864433795214,0.051237817853689194,42.635040283203125,0.00669135432690382,0.060968849807977676,40.56475067138672,8,0.1,50,48
60,0.005107121542096138,0.05015511065721512,40.639896392822266,0.0074893273413181305,0.06479353457689285,38.54281997680664,8,0.1,60,6
60,0.004894668236374855,0.04946810007095337,39.29472351074219,0.007006456144154072,0.0621933750808239,38.47995376586914,8,0.1,60,12
60,0.005029457155615091,0.05034235119819641,42.47321319580078,0.0058147236704826355,0.055188242346048355,36.697933197021484,8,0.1,60,18
60,0.022779101505875587,0.11476124078035355,128.94422912597656,0.01875741221010685,0.11548274010419846,122.82872009277344,8,0.1,60,24
60,0.0046880063600838184,0.04990128055214882,41.19095230102539,0.006305195391178131,0.05808538571000099,36.76694869995117,8,0.1,60,48
30,0.0055207558907568455,0.054294735193252563,41.981224060058594,0.004072279669344425,0.0489831380546093,38.48593521118164,8,0.2,30,6
30,0.005448293872177601,0.05335315316915512,43.67011260986328,0.005240957252681255,0.052340321242809296,35.32720947265625,8,0.2,30,12
30,0.006340485531836748,0.0561031848192215,45.91313934326172,0.008549042046070099,0.07003811746835709,41.947303771972656,8,0.2,30,18
30,0.02276674658060074,0.11474047601222992,128.92916870117188,0.018757399171590805,0.11548227071762085,122.82669067382812,8,0.2,30,24
30,0.0053910668939352036,0.05164336785674095,42.01950454711914,0.004701335448771715,0.04979760944843292,34.55922317504883,8,0.2,30,48
40,0.004984818398952484,0.05065935105085373,41.434329986572266,0.00637609651312232,0.05856408178806305,38.72161102294922,8,0.2,40,6
40,0.00612381799146533,0.05689550191164017,44.18091583251953,0.0038460176438093185,0.04565832391381264,32.16895294189453,8,0.2,40,12
40,0.005541584454476833,0.05288824066519737,43.79855728149414,0.008059490472078323,0.06713194400072098,33.40639114379883,8,0.2,40,18
40,0.005456862039864063,0.05241623520851135,41.63494873046875,0.004414132796227932,0.05095039680600166,40.51666259765625,8,0.2,40,24
40,0.005171163007616997,0.0513506755232811,42.85273361206055,0.007425155956298113,0.06474986672401428,38.88329315185547,8,0.2,40,48
50,0.005203170236200094,0.05126223340630531,42.082420349121094,0.008693628013134003,0.07158904522657394,39.39714813232422,8,0.2,50,6
50,0.00610323715955019,0.05472436919808388,44.037109375,0.008276677690446377,0.06791368871927261,40.616519927978516,8,0.2,50,12
50,0.005567724350839853,0.05164886265993118,40.31488800048828,0.00688618328422308,0.060248974710702896,33.78889083862305,8,0.2,50,18
50,0.005465210881084204,0.0517691895365715,44.647457122802734,0.0045660133473575115,0.053417738527059555,51.01298522949219,8,0.2,50,24
50,0.005066308192908764,0.05033941566944122,41.98642349243164,0.006211983505636454,0.05797022581100464,39.56468200683594,8,0.2,50,48
60,0.005481644067913294,0.053296566009521484,43.59502029418945,0.005348091945052147,0.05231412500143051,37.01049041748047,8,0.2,60,6
60,0.005750326905399561,0.05440330132842064,45.129695892333984,0.006468743551522493,0.058954425156116486,37.96192169189453,8,0.2,60,12
60,0.005615470930933952,0.0530732087790966,40.03615951538086,0.004502623341977596,0.04719851538538933,30.607637405395508,8,0.2,60,18
60,0.005214462522417307,0.05226990953087807,41.41752243041992,0.007254494354128838,0.06394567340612411,38.909000396728516,8,0.2,60,24
60,0.004707380197942257,0.05016612261533737,40.689491271972656,0.00576708884909749,0.054818443953990936,37.205509185791016,8,0.2,60,48
30,0.007134541403502226,0.05829417333006859,48.25791931152344,0.004432286601513624,0.048225030303001404,35.19000244140625,8,0.4,30,6
30,0.007879798300564289,0.06299158930778503,50.61618423461914,0.008724448271095753,0.06901369988918304,38.43052673339844,8,0.4,30,12
30,0.007233814802020788,0.06146713346242905,46.83366012573242,0.003890889696776867,0.04785569757223129,35.670310974121094,8,0.4,30,18
30,0.007617452647536993,0.05898557975888252,49.721805572509766,0.0073111350648105145,0.06386569142341614,40.37146759033203,8,0.4,30,24
30,0.006497579161077738,0.05716652423143387,49.01609420776367,0.007625867612659931,0.0632823184132576,35.036556243896484,8,0.4,30,48
40,0.00804519560188055,0.06614464521408081,56.8213996887207,0.005710696801543236,0.05589248612523079,43.84305953979492,8,0.4,40,6
40,0.006971195340156555,0.05879002436995506,48.74807357788086,0.004676925018429756,0.053292740136384964,47.76798629760742,8,0.4,40,12
40,0.006934104487299919,0.057422809302806854,47.085113525390625,0.004032853525131941,0.049118656665086746,38.2230110168457,8,0.4,40,18
40,0.006232929416000843,0.0556592233479023,46.614356994628906,0.004298481158912182,0.04920155182480812,38.41615676879883,8,0.4,40,24
40,0.007100953720510006,0.059800904244184494,48.25767517089844,0.0042327470146119595,0.05128295719623566,47.92543411254883,8,0.4,40,48
50,0.006854445673525333,0.058303430676460266,51.0184211730957,0.008232888765633106,0.0678006112575531,39.792022705078125,8,0.4,50,6
50,0.006584140472114086,0.05646830424666405,48.14896011352539,0.00663940841332078,0.06031057611107826,36.311607360839844,8,0.4,50,12
50,0.007157003507018089,0.059576697647571564,49.875118255615234,0.010903673246502876,0.07938724756240845,41.84886169433594,8,0.4,50,18
50,0.006813631858676672,0.05880320072174072,47.69778060913086,0.006004258990287781,0.05727957934141159,38.143741607666016,8,0.4,50,24
50,0.006815189495682716,0.059458546340465546,49.49538040161133,0.00823428388684988,0.06811464577913284,40.320220947265625,8,0.4,50,48
60,0.006334303412586451,0.058082763105630875,48.82872009277344,0.004646495450288057,0.056833699345588684,57.83879089355469,8,0.4,60,6
60,0.005699306260794401,0.05443178117275238,45.30563735961914,0.006291136611253023,0.05762294679880142,33.63441848754883,8,0.4,60,12
60,0.007210571318864822,0.06205321475863457,46.94160079956055,0.006916231941431761,0.0634206086397171,33.92393112182617,8,0.4,60,18
60,0.006570377852767706,0.05737043172121048,48.72909927368164,0.0063777887262403965,0.058314479887485504,30.51319694519043,8,0.4,60,24
60,0.006543623749166727,0.0572551004588604,42.39714813232422,0.004276918713003397,0.04808013141155243,31.553001403808594,8,0.4,60,48
30,0.00543260620906949,0.052668653428554535,42.85751724243164,0.004764953162521124,0.05163831263780594,33.84116744995117,16,0.1,30,6
30,0.005220073275268078,0.05076035112142563,43.8171501159668,0.004670398775488138,0.05068531259894371,35.646060943603516,16,0.1,30,12
30,0.0051623438484966755,0.051633045077323914,39.83637237548828,0.004387009423226118,0.048944782465696335,36.59070587158203,16,0.1,30,18
30,0.0047507332637906075,0.04975387081503868,38.3616943359375,0.004164763726294041,0.04743630811572075,29.899547576904297,16,0.1,30,24
30,0.005598530638962984,0.05216898024082184,43.22397994995117,0.005276047624647617,0.053716059774160385,34.06980514526367,16,0.1,30,48
40,0.005366120953112841,0.052055757492780685,43.6920166015625,0.0046950336545705795,0.05136789754033089,33.89093017578125,16,0.1,40,6
40,0.004497047979384661,0.04653558135032654,38.565853118896484,0.00469242362305522,0.048809777945280075,34.698062896728516,16,0.1,40,12
40,0.005019331816583872,0.05039964243769646,41.87137985229492,0.005895794369280338,0.05729907006025314,33.71156311035156,16,0.1,40,18
40,0.00522937485948205,0.05150434374809265,42.01907730102539,0.004470448940992355,0.05059347674250603,34.33403015136719,16,0.1,40,24
40,0.005329974461346865,0.05299005284905434,40.68775939941406,0.0052680978551507,0.055525265634059906,47.55758285522461,16,0.1,40,48
50,0.005253912881016731,0.051191817969083786,41.92452621459961,0.004865052178502083,0.05231284350156784,33.86387252807617,16,0.1,50,6
50,0.005882885307073593,0.055191345512866974,47.63207244873047,0.005714421160519123,0.05630576238036156,38.5380973815918,16,0.1,50,12
50,0.004977552220225334,0.04959883913397789,40.95255661010742,0.0048091355711221695,0.05221579968929291,33.54852294921875,16,0.1,50,18
50,0.005807145498692989,0.05551996827125549,43.009132385253906,0.0046151080168783665,0.053576111793518066,47.260066986083984,16,0.1,50,24
50,0.0047970907762646675,0.04791289567947388,36.944175720214844,0.004612766206264496,0.05054355412721634,33.16061019897461,16,0.1,50,48
