round_epochs,loss,mae,mape,val_loss,val_mae,val_mape,batch_size,dropout,epochs,first_neuron
30,0.017820004373788834,0.10276966542005539,1299081.5,0.02598027139902115,0.11931736022233963,60.977725982666016,10,0.2,30,12
30,0.01574634201824665,0.09359259158372879,633667.9375,0.029655368998646736,0.11704594641923904,43.529869079589844,10,0.2,30,24
30,0.015705978497862816,0.09543614834547043,465523.8125,0.032665953040122986,0.11913004517555237,46.57258224487305,10,0.2,30,48
30,0.02052093669772148,0.10839000344276428,849804.125,0.03198711574077606,0.12012412399053574,48.767112731933594,10,0.4,30,12
30,0.020286202430725098,0.11051269620656967,835733.0625,0.02732531912624836,0.11583095043897629,49.0045051574707,10,0.4,30,24
30,0.018651574850082397,0.10613025724887848,1092811.75,0.032047126442193985,0.12154123932123184,51.159732818603516,10,0.4,30,48
30,0.017738454043865204,0.10192116349935532,873163.3125,0.03022700734436512,0.1405366063117981,77.75108337402344,20,0.2,30,12
30,0.01564416103065014,0.09511266648769379,706322.875,0.02460954338312149,0.10898065567016602,50.555015563964844,20,0.2,30,24
30,0.015607615932822227,0.09447989612817764,734949.0,0.025277497246861458,0.10583202540874481,41.56144714355469,20,0.2,30,48
30,0.019172603264451027,0.10661782324314117,982631.3125,0.030850917100906372,0.12330427020788193,58.86739730834961,20,0.4,30,12
30,0.01900509186089039,0.10499008744955063,567292.6875,0.03198220208287239,0.1363433450460434,69.46428680419922,20,0.4,30,24
30,0.01728593185544014,0.10071151703596115,730749.6875,0.029667001217603683,0.12130492180585861,53.4112434387207,20,0.4,30,48
30,0.015502983704209328,0.09650081396102905,688458.0,0.025808649137616158,0.1173301637172699,54.20429992675781,30,0.2,30,12
30,0.017089245840907097,0.0997278243303299,633130.6875,0.027245158329606056,0.11672937870025635,51.019737243652344,30,0.2,30,24
30,0.016611866652965546,0.09966444224119186,1030652.625,0.028897719457745552,0.12095940858125687,52.71146011352539,30,0.2,30,48
30,0.021783364936709404,0.11580032855272293,793409.5625,0.033886779099702835,0.1326414942741394,65.83110809326172,30,0.4,30,12
30,0.021299151703715324,0.10992702841758728,1009756.3125,0.027369482442736626,0.12224974483251572,61.815223693847656,30,0.4,30,24
30,0.017444761469960213,0.10207591950893402,946131.875,0.02883170358836651,0.11377811431884766,45.491764068603516,30,0.4,30,48
